date,open,high,low,close,sma_20,upper_bb,lower_bb,rsie
2013-12-24,1828.02,1833.32,1828.02,1833.32,1800.3110000000001,1832.745990138205,1767.8760098617954,74.6191142697864
2013-12-26,1834.96,1842.84,1834.96,1842.02,1802.2745,1839.7015408718535,1764.8474591281465,78.002411579836
2013-12-27,1842.97,1844.89,1839.81,1841.4,1803.9830000000002,1845.2818834308387,1762.6841165691617,77.15669017506318
2013-12-30,1841.47,1842.47,1838.77,1841.07,1805.7459999999999,1850.2586444011292,1761.2333555988705,76.64632528762019
2013-12-31,1842.61,1849.44,1842.41,1848.36,1808.1190000000001,1856.4411217293239,1759.7968782706764,80.01575525096978
2014-01-02,1845.86,1845.86,1827.74,1831.98,1809.9605,1859.0033605137485,1760.9176394862513,58.23329803327187
2014-01-03,1833.21,1838.24,1829.13,1831.37,1811.8884999999998,1861.1239037253947,1762.6530962746049,57.5599867528178
2014-01-06,1832.31,1837.16,1823.73,1826.77,1813.9754999999998,1861.9394388554463,1766.0115611445533,52.29848724740215
2014-01-07,1828.71,1840.1,1828.71,1837.88,1815.6150000000002,1864.5322794785413,1766.6977205214591,61.982876485085775
2014-01-08,1837.9,1840.02,1831.4,1837.49,1817.071,1866.8069405788806,1767.3350594211192,61.47733872664085
2014-01-09,1839.0,1843.23,1830.38,1838.13,1818.8465,1868.944309711579,1768.7486902884211,62.0632146785101
2014-01-10,1840.06,1843.15,1832.43,1842.37,1821.854,1869.8725457155308,1773.8354542844693,66.01432437588167
2014-01-13,1841.26,1843.45,1815.52,1819.2,1824.039,1866.8736253938864,1781.2043746061136,39.84689248535103
2014-01-14,1821.36,1839.26,1821.36,1838.88,1827.217,1863.8087592678855,1790.6252407321147,56.67704239552746
2014-01-15,1840.52,1850.84,1840.52,1848.38,1830.309,1862.6300538520707,1797.9879461479293,62.51817496931096
2014-01-16,1847.99,1847.99,1840.3,1845.89,1833.5535,1856.782086992917,1810.324913007083,60.06882007753409
2014-01-17,1844.23,1846.04,1835.23,1838.7,1834.9560000000001,1855.606069351309,1814.3059306486912,53.13314983498684
2014-01-21,1841.05,1849.31,1832.38,1843.8,1836.666,1853.8481699506763,1819.4838300493236,57.17964300148154
2014-01-22,1844.71,1846.87,1840.88,1844.86,1837.993,1853.1946302450988,1822.791369754901,58.04829585005348
2014-01-23,1842.29,1842.29,1820.06,1828.46,1838.0164999999997,1853.1543400393207,1822.8786599606788,42.61537396834557
2014-01-24,1826.96,1826.96,1790.29,1790.29,1835.8649999999998,1862.0291180567503,1809.7008819432492,24.86342941458149
2014-01-27,1791.03,1795.98,1772.88,1781.56,1832.8419999999999,1868.3237774432114,1797.3602225567884,22.400881303144217
2014-01-28,1783.0,1793.87,1779.49,1792.5,1830.3970000000002,1869.9064142545806,1790.8875857454198,32.1217546706842
2014-01-29,1790.15,1790.15,1770.45,1774.2,1827.0535,1873.4733928659612,1780.6336071340388,25.867394844426727
2014-01-30,1777.17,1798.77,1777.17,1794.19,1824.345,1871.8393850421219,1776.8506149578782,40.47536721126045
2014-01-31,1790.88,1793.88,1772.26,1782.59,1821.8755,1872.716577662631,1771.0344223373693,35.757545946331604
2014-02-03,1782.68,1784.83,1739.66,1741.89,1817.4015,1879.2758603986306,1755.5271396013693,24.293729848787635
2014-02-04,1743.82,1758.73,1743.82,1755.2,1813.8230000000003,1881.4290069271533,1746.2169930728473,32.463865341339684
2014-02-05,1753.38,1755.79,1737.92,1751.64,1809.511,1881.5144168487668,1737.5075831512331,31.417487092649736
2014-02-06,1752.99,1774.06,1752.99,1773.43,1806.3080000000002,1878.7687583382196,1733.8472416617808,44.13455228580194
2014-02-07,1776.01,1798.03,1776.01,1797.02,1804.2525,1875.2295797326208,1733.2754202673793,54.64099389076493
2014-02-10,1796.2,1799.94,1791.83,1799.84,1802.1260000000002,1870.805850841286,1733.4461491587144,55.78788640677844
2014-02-11,1800.45,1823.54,1800.41,1819.75,1802.1535000000003,1870.862570656855,1733.4444293431457,63.339325132395956
2014-02-12,1820.12,1826.55,1815.97,1819.26,1801.1725,1868.2137240420393,1734.1312759579605,63.033598513387176
2014-02-13,1814.82,1830.25,1809.22,1829.83,1800.2450000000001,1865.0109694592945,1735.4790305407057,66.99840150247353
2014-02-14,1828.46,1841.65,1825.59,1838.63,1799.882,1863.644393008007,1736.1196069919931,70.08100089482747
2014-02-18,1839.03,1842.87,1835.01,1840.76,1799.985,1864.0174994785923,1735.9525005214075,70.84165944993264
2014-02-19,1838.9,1847.5,1826.99,1828.75,1799.2325,1861.4242418363067,1737.0407581636935,60.787052669646556
2014-02-20,1829.24,1842.79,1824.58,1839.78,1798.9785,1860.422614539809,1737.5343854601908,65.91373279367933
2014-02-21,1841.07,1846.13,1835.6,1836.25,1799.368,1861.6914735198638,1737.044526480136,62.87807327065181
2014-02-24,1836.78,1858.71,1836.78,1847.61,1802.234,1867.977719780133,1736.490280219867,68.29929964577632
2014-02-25,1847.66,1852.91,1840.19,1845.12,1805.4119999999998,1873.0650239258985,1737.7589760741012,65.86653134039757
2014-02-26,1845.79,1852.65,1840.66,1845.16,1808.045,1877.652856937065,1738.437143062935,65.88905229708101
2014-02-27,1844.9,1854.53,1841.13,1854.29,1812.0494999999999,1882.666854203761,1741.4321457962387,70.93888883385924
2014-02-28,1855.12,1867.92,1847.67,1859.45,1815.3125,1888.441446209329,1742.183553790671,73.49746194965073
2014-03-03,1857.68,1857.68,1834.44,1845.73,1818.4695,1891.1003365641122,1745.8386634358876,57.86708253727735
2014-03-04,1849.23,1876.23,1849.23,1873.91,1825.0705000000003,1892.1841470474003,1757.9568529526002,71.98612293370618
2014-03-05,1874.05,1876.53,1871.11,1873.81,1831.0009999999997,1892.875887653299,1769.1261123467004,71.88748502489699
2014-03-06,1874.18,1881.94,1874.18,1877.03,1837.2704999999999,1890.0256466085305,1784.5153533914693,73.24934743247985
2014-03-07,1878.52,1883.57,1870.56,1878.04,1842.5009999999997,1888.97483232024,1796.0271676797595,73.71027531363455
2014-03-10,1877.86,1877.87,1867.04,1877.17,1846.5085,1890.209272617564,1802.8077273824358,72.46920080422554
2014-03-11,1878.26,1882.35,1863.88,1867.63,1849.898,1888.5863442804366,1811.2096557195632,59.7421518994425
2014-03-12,1866.15,1868.38,1854.38,1868.2,1852.3204999999998,1889.0798428010032,1815.5611571989964,60.22373652355932
2014-03-13,1869.06,1874.4,1841.86,1846.34,1853.6745000000003,1887.1551699770048,1820.1938300229958,39.378575133081604
2014-03-14,1845.07,1852.44,1839.57,1841.13,1854.2395000000001,1886.3804962673294,1822.098503732671,35.95606175329581
2014-03-17,1842.81,1862.3,1842.81,1858.83,1855.2495000000004,1886.5846038899406,1823.9143961100601,52.230871626075874
2014-03-18,1858.92,1873.76,1858.92,1872.25,1856.824,1888.2580140277798,1825.3899859722203,60.91907345992306
2014-03-19,1872.25,1874.14,1850.35,1860.77,1858.425,1886.9671914845514,1829.8828085154485,51.6472153992261
2014-03-20,1860.09,1873.49,1854.63,1872.01,1860.0365000000002,1887.7743588139563,1832.298641186044,58.74136957447456
2014-03-21,1874.53,1883.97,1863.46,1866.52,1861.55,1887.0348619670137,1836.0651380329862,54.25521186982002
2014-03-24,1867.67,1873.34,1849.69,1857.44,1862.0415,1886.7620793451927,1837.3209206548074,47.35367838366712
2014-03-25,1859.48,1871.87,1855.96,1865.62,1863.0665000000001,1886.4993355092615,1839.6336644907387,53.50196490978832
2014-03-26,1867.09,1875.92,1852.56,1852.56,1863.4365000000003,1885.8921651158141,1840.9808348841864,44.02941753036085
2014-03-27,1852.11,1855.55,1842.11,1849.04,1863.1740000000002,1886.1954676930243,1840.1525323069761,41.73163036502575
2014-03-28,1850.07,1866.63,1850.07,1857.62,1863.0824999999998,1886.1807076088369,1839.9842923911626,49.189471118743114
2014-03-31,1859.16,1875.18,1859.16,1872.34,1864.413,1886.3384316168026,1842.4875683831974,59.46074729386693
2014-04-01,1873.96,1885.84,1873.96,1885.52,1864.9934999999998,1888.5330052267445,1841.453994773255,66.4645024129033
2014-04-02,1886.61,1893.17,1883.79,1890.9,1865.848,1891.8473000716308,1839.8486999283691,68.98798316985861
2014-04-03,1891.43,1893.8,1882.65,1888.77,1866.4350000000002,1893.981388434669,1838.8886115653313,66.69534254018997
2014-04-04,1890.25,1897.28,1863.26,1865.09,1865.7875,1892.7887263854802,1838.7862736145196,46.76117987145743
2014-04-07,1863.92,1864.04,1841.48,1845.04,1864.181,1892.1371505520403,1836.2248494479597,36.192859444797634
2014-04-08,1845.48,1854.95,1837.49,1851.96,1863.3974999999998,1891.8210816663022,1834.9739183336974,41.46153511757793
2014-04-09,1852.64,1872.43,1852.38,1872.18,1863.5965,1892.216703592713,1834.9762964072872,54.209262894360755
2014-04-10,1872.28,1872.53,1830.87,1833.08,1862.9334999999999,1893.765745099876,1832.1012549001236,36.48277141047368
2014-04-11,1830.65,1835.07,1814.36,1815.69,1861.6614999999997,1897.905340435,1825.4176595649994,31.24030888243412
2014-04-14,1818.18,1834.19,1815.8,1830.61,1860.2504999999996,1899.0645931947447,1821.4364068052546,39.80350456842376
2014-04-15,1831.45,1844.02,1816.29,1842.98,1858.7869999999998,1897.9021638922782,1819.6718361077214,46.211736985958666
2014-04-16,1846.01,1862.31,1846.01,1862.31,1858.864,1898.0016568699145,1819.7263431300855,54.87354119054624
2014-04-17,1861.73,1869.63,1856.72,1864.85,1858.5059999999999,1897.2665156666012,1819.7454843333985,55.949078813266524
2014-04-21,1865.79,1871.89,1863.18,1871.89,1858.7745,1897.8419420781593,1819.7070579218407,59.068932804439726
2014-04-22,1872.57,1884.89,1872.57,1879.55,1859.8799999999999,1900.0248870704447,1819.735112929555,62.411204148832695
2014-04-23,1879.32,1879.75,1873.91,1875.39,1860.3684999999998,1901.0417723697908,1819.6952276302088,59.37317871214378
2014-04-24,1881.97,1884.06,1870.24,1878.61,1861.6709999999998,1902.9552423871112,1820.3867576128885,61.0658401467384
2014-04-25,1877.72,1877.72,1859.7,1863.4,1862.389,1903.245573213388,1821.5324267866117,49.765174279031164
2014-04-28,1865.0,1877.01,1850.61,1869.43,1862.9795000000001,1903.8872048334536,1822.0717951665467,53.68580403193453
2014-04-29,1870.78,1880.6,1870.78,1878.33,1863.279,1904.5612540694758,1821.9967459305242,59.119416035340734
2014-04-30,1877.1,1885.2,1872.69,1883.95,1863.2005000000001,1904.3102921361542,1822.090707863846,62.338732307890645
2014-05-01,1884.39,1888.59,1878.04,1883.68,1862.8395,1903.0419154682004,1822.6370845317997,62.06778294016374
2014-05-02,1885.3,1891.33,1878.5,1881.14,1862.4579999999999,1901.7590489213694,1823.1569510786303,59.27142105229595
2014-05-05,1879.45,1885.51,1866.77,1884.66,1863.4365000000003,1903.9686737181703,1822.9043262818302,62.00840072013993
2014-05-06,1883.69,1883.69,1867.72,1867.72,1864.5704999999998,1904.194440915668,1824.9465590843315,45.15756403784057
2014-05-07,1868.53,1878.83,1859.79,1878.21,1865.8830000000003,1905.4871662349065,1826.278833765094,54.0748296671879
2014-05-08,1877.39,1889.07,1870.05,1875.63,1866.0555,1905.804936527009,1826.306063472991,51.689704679489594
2014-05-09,1875.27,1878.57,1867.02,1878.48,1868.3254999999997,1905.2293885271629,1831.4216114728365,54.261133127535096
2014-05-12,1880.03,1897.13,1880.03,1896.65,1872.3735000000001,1902.013679184843,1842.7333208151572,67.13110994603144
2014-05-13,1896.75,1902.17,1896.06,1897.45,1875.7155000000002,1900.1429551964145,1851.288044803586,67.5943394453993
2014-05-14,1897.13,1897.13,1885.77,1888.53,1877.993,1897.5845450078325,1858.4014549921674,57.219568397487805
2014-05-15,1888.16,1888.16,1862.36,1870.85,1878.42,1896.913841933956,1859.926158066044,42.352823875204336
2014-05-16,1871.19,1878.28,1864.82,1877.86,1879.0705000000003,1896.4353834692097,1861.7056165307908,48.47710631279873
2014-05-19,1876.66,1886.0,1872.42,1885.08,1879.7300000000002,1896.9479025559317,1862.5120974440688,54.25285461122003
2014-05-20,1884.88,1884.88,1868.14,1872.83,1879.3939999999998,1896.8867743279532,1861.9012256720464,44.48925532824031
2014-05-21,1873.34,1888.8,1873.34,1888.03,1880.0260000000003,1897.8204194683346,1862.231580531666,55.86179428047924
2014-05-22,1888.19,1896.33,1885.39,1892.49,1880.72,1899.3451669015285,1862.0948330984716,58.7247169491647
2014-05-23,1893.32,1901.26,1893.32,1900.53,1882.5765,1901.334133421717,1863.8188665782827,63.63142605681029
2014-05-27,1902.01,1912.28,1902.01,1911.91,1884.7005000000001,1906.5549375598473,1862.846062440153,69.54434944961908
2014-05-28,1911.77,1914.46,1907.3,1909.78,1886.273,1910.585098006514,1861.9609019934858,67.18530816243714
2014-05-29,1910.6,1920.03,1909.82,1920.03,1888.077,1916.6451877546276,1859.5088122453724,72.38634325076356
2014-05-30,1920.33,1924.03,1916.64,1923.57,1890.0715,1922.6373208136677,1857.5056791863324,74.0268335111296
2014-06-02,1923.87,1925.88,1915.98,1924.97,1892.2630000000001,1928.038941401488,1856.4870585985122,74.71236994968362
2014-06-03,1923.07,1925.07,1918.79,1924.24,1894.2419999999997,1932.5372642943387,1855.9467357056608,73.54448916894451
2014-06-04,1923.06,1928.63,1918.6,1927.88,1897.25,1936.2186562306936,1858.2813437693064,75.72745871651426
2014-06-05,1928.52,1941.74,1922.93,1940.46,1900.3625,1942.7242781422526,1858.0007218577473,81.7368905332105
2014-06-06,1942.41,1949.44,1942.41,1949.44,1904.0529999999999,1950.0472326362183,1858.0587673637815,84.8303079739545
2014-06-09,1948.97,1955.55,1947.16,1951.27,1907.6925000000003,1956.5941787463962,1858.7908212536045,85.41134231484509
2014-06-10,1950.34,1950.86,1944.64,1950.79,1910.3995000000002,1962.6094568947594,1858.189543105241,84.4325891061889
2014-06-11,1949.37,1949.37,1940.08,1943.89,1912.7215,1966.6103103901773,1858.8326896098229,70.9475864178252
2014-06-12,1943.35,1943.35,1925.78,1930.11,1914.8005,1967.9630212166487,1861.6379787833514,51.860948996066824
2014-06-13,1930.8,1937.3,1927.69,1936.16,1918.066,1967.7725427865882,1868.3594572134118,57.634677735140286
2014-06-16,1934.84,1941.15,1930.91,1937.78,1921.062,1967.6929495597892,1874.4310504402106,59.148498378205595
2014-06-17,1937.15,1943.69,1933.55,1941.99,1923.9075,1968.179281139556,1879.635718860444,63.10199837267341
2014-06-18,1942.73,1957.74,1939.29,1956.98,1928.1150000000002,1967.693764907266,1888.5362350927344,73.59893556016729
2014-06-19,1957.5,1959.87,1952.26,1959.48,1931.6875,1968.8570245145445,1894.5179754854555,74.96924899423384
2014-06-20,1960.45,1963.91,1959.17,1962.87,1935.2064999999998,1970.0012710984752,1900.4117289015244,76.84930228179105
2014-06-23,1962.92,1963.74,1958.89,1962.61,1938.3105,1971.098518655819,1905.5224813441812,76.341867055899
2014-06-24,1961.97,1968.17,1948.34,1949.98,1940.214,1970.9016689791579,1909.526331020842,55.71994046248784
2014-06-25,1949.27,1960.83,1947.49,1959.53,1942.7015,1970.9722148273281,1914.4307851726717,64.16530026962249
2014-06-26,1959.89,1959.89,1944.69,1957.22,1944.5610000000001,1971.4094768950683,1917.712523104932,60.922329904519486
2014-06-27,1956.56,1961.47,1952.18,1960.96,1946.4305,1972.314442980478,1920.546557019522,64.29361983031752
2014-06-30,1960.79,1964.24,1958.22,1960.23,1948.1934999999999,1972.6888600548486,1923.698139945151,63.06822176210023
2014-07-01,1962.29,1978.58,1962.29,1973.32,1950.6474999999998,1974.8711777381986,1926.423822261801,73.51313030545174
2014-07-02,1973.06,1976.67,1972.58,1974.62,1952.9845,1976.9771589431887,1928.9918410568114,74.34457848997589
2014-07-03,1975.88,1985.59,1975.88,1985.44,1955.2334999999998,1982.4931206292094,1927.9738793707902,80.28726954653737
2014-07-07,1984.22,1984.22,1974.88,1977.65,1956.6440000000002,1985.5132423470134,1927.774757652987,67.33107024152952
2014-07-08,1976.39,1976.39,1959.46,1963.71,1957.266,1986.1837355160255,1928.3482644839746,50.5033773774417
2014-07-09,1965.1,1974.15,1965.1,1972.83,1958.3679999999997,1987.9194884121735,1928.816511587826,58.35944997005872
2014-07-10,1966.67,1969.84,1952.86,1964.68,1959.4074999999998,1988.2692298056588,1930.5457701943408,50.15166524971377
2014-07-11,1965.76,1968.67,1959.63,1967.57,1961.2804999999996,1986.8059988921016,1935.7550011078977,52.864072902860904
2014-07-14,1969.86,1979.85,1969.86,1977.1,1963.3275,1986.8592504438986,1939.7957495561016,60.94905124195409
2014-07-15,1977.36,1982.52,1965.34,1973.28,1965.1025000000002,1985.69194837088,1944.5130516291204,56.469264812222974
2014-07-16,1976.35,1983.94,1975.67,1981.57,1967.0814999999998,1985.8448890723485,1948.318110927651,63.23564486182912
2014-07-17,1979.75,1981.8,1955.59,1958.12,1967.1384999999998,1985.7792073224257,1948.497792677574,41.95189352470598
2014-07-18,1961.54,1979.91,1960.82,1978.22,1968.0754999999997,1986.9774547584602,1949.1735452415392,56.449103798591445
2014-07-21,1976.93,1976.93,1965.77,1973.63,1968.6135000000002,1987.5041262192144,1949.722873780786,52.96380442244418
2014-07-22,1975.65,1986.24,1975.65,1983.53,1969.6595000000002,1989.4459520105204,1949.87304798948,59.2286271718752
2014-07-23,1985.32,1989.23,1982.44,1987.01,1971.511,1990.4560095083093,1952.5659904916906,61.31828088786645
2014-07-24,1988.07,1991.39,1985.79,1987.98,1972.9334999999999,1992.357045424276,1953.5099545757237,61.94556553440507
2014-07-25,1984.6,1984.6,1974.37,1978.34,1973.9895000000001,1992.0657449234668,1955.9132550765335,52.23256428303245
2014-07-28,1978.25,1981.52,1967.31,1978.91,1974.887,1991.9959316165416,1957.7780683834583,52.738155611829114
2014-07-29,1980.03,1984.85,1969.95,1969.95,1975.3730000000003,1991.2357084700843,1959.5102915299162,44.244280242306026
2014-07-30,1973.21,1978.9,1962.42,1970.07,1975.2105000000004,1991.2275967540293,1959.1934032459715,44.382704421614484
2014-07-31,1965.14,1965.14,1930.67,1930.67,1973.0130000000001,1998.5824201405235,1947.4435798594768,22.871108599924227
2014-08-01,1929.8,1937.35,1916.37,1925.15,1969.9985000000001,2002.6375778218285,1937.3594221781718,21.20931787338337
2014-08-04,1926.62,1942.92,1921.2,1938.99,1968.0655,2003.2745643085038,1932.856435691496,34.89452945480609
2014-08-05,1936.34,1936.34,1913.77,1920.21,1965.8905,2007.0961140657187,1924.6848859342813,27.43395211699034
2014-08-06,1917.29,1927.91,1911.45,1920.24,1963.261,2009.0581812049863,1917.4638187950136,27.462537961048255
2014-08-07,1923.03,1928.89,1904.78,1909.57,1960.5055,2012.1957065345598,1908.8152934654402,23.640725130265267
2014-08-08,1910.35,1932.38,1909.01,1931.59,1958.7065000000002,2011.8456200034711,1905.5673799965293,42.64662790212756
2014-08-11,1933.43,1944.9,1933.43,1936.92,1956.6974999999998,2009.9466620394264,1903.448337960573,46.37445874688538
2014-08-12,1935.73,1939.65,1928.29,1933.75,1954.721,2008.3119956695007,1901.1300043304993,44.394280777311224
2014-08-13,1935.6,1948.41,1935.6,1946.72,1952.9785,2005.1409919791988,1900.816008020801,53.72294934887517
2014-08-14,1947.41,1955.23,1947.41,1955.18,1952.8315000000002,2004.949535781201,1900.7134642187996,58.91099850820921
2014-08-15,1958.87,1964.04,1941.5,1955.06,1951.6735,2002.4276999403519,1900.9193000596483,58.803104468311126
2014-08-18,1958.36,1971.99,1958.36,1971.74,1951.5789999999997,2002.167837504001,1900.9901624959984,68.15675427304728
2014-08-19,1972.73,1982.57,1972.73,1981.6,1951.4825,2001.821461733704,1901.1435382662962,72.42680031051171
2014-08-20,1980.46,1988.57,1977.68,1986.51,1951.4574999999998,2001.722613097884,1901.1923869021155,74.39931100619913
2014-08-21,1986.82,1994.76,1986.82,1992.37,1951.6770000000001,2002.647039951307,1900.7069600486932,76.69515536781196
2014-08-22,1992.6,1993.54,1984.76,1988.4,1952.1799999999998,2004.4401621445502,1899.9198378554495,71.67087037728079
2014-08-25,1991.74,2001.95,1991.74,1997.92,1953.1305,2008.060938872661,1898.200061127339,76.01786011045172
2014-08-26,1998.59,2005.04,1998.59,2000.02,1954.6339999999996,2013.039022639153,1896.228977360846,76.9192956852041
2014-08-27,2000.54,2002.14,1996.2,2000.12,1956.1364999999998,2017.6755379396095,1894.5974620603902,76.96686516731755
2014-08-28,1997.42,1998.55,1990.52,1996.74,1959.4399999999998,2022.302158309868,1896.5778416901317,71.24059894546662
2014-08-29,1998.45,2003.38,1994.65,2003.37,1963.3509999999999,2026.9591166287703,1899.7428833712295,75.38541278006107
2014-09-02,2004.07,2006.12,1994.85,2002.28,1966.5155,2031.306974252375,1901.7240257476249,73.37928072025429
2014-09-03,2003.57,2009.28,1998.14,2000.72,1970.541,2033.1876235995833,1907.8943764004166,70.2903108495153
2014-09-04,2001.67,2011.17,1992.54,1997.65,1974.4115000000002,2033.4332431033201,1915.3897568966802,64.15763187911512
2014-09-05,1998.0,2007.71,1990.1,2007.71,1979.3185,2031.5724069403755,1927.0645930596247,73.04851619267842
2014-09-08,2007.17,2007.17,1995.6,2001.54,1982.816,2030.8091387202142,1934.822861279786,62.14023670649307
2014-09-09,2000.73,2001.01,1984.61,1988.44,1985.3920000000003,2028.2708808770756,1942.513119122925,45.49633031157931
2014-09-10,1988.41,1996.66,1982.99,1995.69,1988.489,2023.9726270027531,1953.005372997247,53.457027359735065
2014-09-11,1992.85,1997.65,1985.93,1997.45,1991.0255000000002,2020.7173932584399,1961.3336067415605,55.286340832081414
2014-09-12,1996.74,1996.74,1980.26,1985.54,1992.5434999999998,2017.1957972348384,1967.891202765161,42.30378401926195
2014-09-15,1986.04,1987.18,1978.48,1984.13,1993.997,2011.8281721138817,1976.1658278861184,40.988969055468566
2014-09-16,1981.93,2002.28,1979.06,1998.98,1995.359,2009.8875285960223,1980.8304714039775,57.16682427810748
2014-09-17,1999.3,2010.74,1993.29,2001.57,1996.3574999999996,2009.5918060982547,1983.1231939017446,59.406403796472176
2014-09-18,2003.07,2012.34,2003.07,2011.36,1997.6,2011.5862579174675,1983.6137420825323,66.94448730247966
2014-09-19,2012.74,2019.26,2006.59,2010.4,1998.5014999999999,2013.365134570293,1983.6378654297066,65.56688327189866
2014-09-22,2009.08,2009.08,1991.01,1994.29,1998.7959999999998,2013.037289711231,1984.5547102887685,46.88515179385158
2014-09-23,1992.78,1995.41,1982.77,1982.77,1998.0385,2013.9854994210177,1982.0915005789825,37.96086479286611
2014-09-24,1983.34,1999.79,1978.63,1998.3,1997.9524999999999,2013.8730353985359,1982.0319646014639,52.13315127114718
2014-09-25,1997.32,1997.32,1965.99,1965.99,1996.2459999999999,2017.5834485725568,1974.908551427443,33.66931673868933
2014-09-26,1966.22,1986.37,1966.22,1982.85,1995.5515000000003,2017.7096590297233,1973.3933409702772,45.327820750714835
2014-09-29,1978.96,1981.28,1964.04,1977.8,1994.273,2017.458610873696,1971.0873891263038,42.7320642919955
2014-09-30,1978.21,1985.17,1968.96,1972.29,1992.7735,2017.5998012275097,1967.9471987724903,39.85845517155043
2014-10-01,1971.44,1971.44,1941.72,1946.16,1990.0455000000002,2022.1258979993527,1957.9651020006477,29.136988490351058
2014-10-02,1945.83,1952.32,1926.03,1946.17,1987.4715,2024.8125829348073,1950.130417065193,29.145404578149808
2014-10-03,1948.12,1971.19,1948.12,1967.9,1985.4810000000002,2022.5226499008302,1948.4393500991703,45.403310193899785
2014-10-06,1970.01,1977.84,1958.43,1964.82,1983.645,2020.974163708354,1946.315836291646,43.76111837300296
2014-10-07,1962.36,1962.36,1934.87,1935.1,1980.9779999999998,2024.0454695162534,1937.9105304837462,31.197759429102334
2014-10-08,1935.55,1970.36,1925.25,1968.89,1979.6380000000001,2022.445027755618,1936.8309722443823,50.02093132006221
2014-10-09,1967.68,1967.68,1927.56,1928.21,1976.176,2023.8414143180592,1928.5105856819407,36.245964837882156
2014-10-10,1925.63,1936.98,1906.05,1906.13,1972.2054999999996,2028.951324599529,1915.4596754004701,30.914285495001863
2014-10-13,1905.65,1912.09,1874.14,1874.74,1966.736,2037.8984417202337,1895.5735582797665,24.90490837489095
2014-10-14,1877.11,1898.71,1871.79,1877.7,1960.672,2040.4172973304528,1880.9267026695472,26.460302264171375
2014-10-15,1874.18,1874.18,1820.66,1862.49,1953.718,2042.2220950822173,1865.2139049177829,23.566259749313957
2014-10-16,1855.95,1876.01,1835.02,1862.76,1946.288,2039.2546495040353,1853.3213504959647,23.737106153873597
2014-10-17,1864.91,1898.16,1864.91,1886.76,1940.1060000000002,2031.5530590359353,1848.658940964065,37.95999830130121
2014-10-20,1885.62,1905.03,1882.3,1904.01,1935.592,2024.65929959333,1846.5247004066703,46.27026727535963
2014-10-21,1909.38,1942.45,1909.38,1941.28,1933.5175000000004,2019.8487981911792,1847.1862018088216,59.72086571807366
2014-10-22,1941.29,1949.31,1926.83,1927.11,1929.958,2010.7345923885161,1849.181407611484,53.811260657050546
2014-10-23,1931.02,1961.95,1931.02,1950.82,1929.1995000000002,2008.8282259659045,1849.5707740340958,61.22007824596671
2014-10-24,1951.59,1965.27,1946.27,1964.58,1928.2859999999996,2005.7119584921406,1850.8600415078586,64.98144593706785
2014-10-27,1962.97,1964.64,1951.37,1961.63,1927.4775000000002,2003.0417816972856,1851.9132183027148,63.4588572544728
2014-10-28,1964.14,1985.05,1964.14,1985.05,1928.1154999999999,2005.4671983721644,1850.7638016278354,69.91601469807038
2014-10-29,1983.29,1991.4,1969.04,1982.3,1929.9225,2010.6633537756863,1849.1816462243135,68.28125303997044
2014-10-30,1979.49,1999.4,1974.75,1994.65,1932.3465,2017.9081840648068,1846.7848159351934,71.70899643114163
2014-10-31,2001.2,2018.19,2001.2,2018.05,1934.8539999999998,2027.452847190764,1842.2551528092356,77.11564118605051
2014-11-03,2018.21,2024.46,2013.68,2017.81,1937.5035,2036.5223027386487,1838.4846972613514,76.94162720636378
2014-11-04,2015.81,2015.98,2001.01,2012.1,1941.3535,2045.8168873459765,1836.8901126540234,72.4534158130854
2014-11-05,2015.29,2023.77,2014.42,2023.57,1944.0875,2054.289845542933,1833.885154457067,75.73422731216814
2014-11-06,2023.33,2031.61,2015.86,2031.21,1949.2375,2065.7612094238807,1832.7137905761192,77.76914796924889
2014-11-07,2032.36,2034.26,2025.07,2031.92,1955.527,2075.7736006697824,1835.280399330218,77.96727081109105
2014-11-10,2032.01,2038.7,2030.17,2038.26,1963.703,2083.054479182977,1844.351520817023,79.82025975627285
2014-11-11,2038.2,2041.28,2035.28,2039.68,1971.8020000000001,2088.5354313905727,1855.0685686094278,80.24952823462108
2014-11-12,2037.75,2040.33,2031.95,2038.25,1980.5900000000001,2088.827984382402,1872.3520156175982,78.31378721187667
2014-11-13,2039.21,2046.18,2030.44,2039.33,1989.4185000000002,2085.2869092142487,1893.5500907857518,78.76025455522576
2014-11-14,2039.74,2042.22,2035.2,2039.82,1997.0715,2082.2786739690805,1911.8643260309195,78.98672934693172
2014-11-17,2038.29,2043.07,2034.46,2041.32,2003.937,2079.108427970777,1928.7655720292225,79.74942455187961
2014-11-18,2041.48,2056.08,2041.48,2051.8,2009.4629999999997,2081.4209784099726,1937.5050215900267,84.33346340154567
2014-11-19,2051.16,2052.14,2040.37,2048.72,2015.5434999999998,2078.1448476482465,1952.9421523517533,78.32133377076278
2014-11-20,2045.87,2053.84,2040.49,2052.75,2020.6399999999999,2077.3769134459812,1963.9030865540187,80.42786910306027
2014-11-21,2057.46,2071.46,2056.75,2063.5,2025.586,2078.8887402870973,1972.2832597129027,84.93385363047247
2014-11-24,2065.07,2070.17,2065.07,2069.41,2030.975,2078.536509648124,1983.4134903518757,86.85376005786262
2014-11-25,2070.15,2074.21,2064.75,2067.03,2035.074,2080.0296110426634,1990.1183889573365,81.99840844335517
