date,open,high,low,close,sma_20,upper_bb,lower_bb
1988-10-13,273.95,275.83,273.39,275.22,271.9355,278.3207048559673,265.5502951440327
1988-10-14,275.27,277.01,274.08,275.5,272.178,278.7240075417676,265.6319924582324
1988-10-17,275.48,276.65,275.01,276.41,272.5575,279.1635861093575,265.9514138906425
1988-10-18,276.43,279.39,276.41,279.38,273.04,280.16574871412655,265.9142512858735
1988-10-19,279.4,280.53,274.41,276.97,273.38050000000004,280.5772696700842,266.1837303299159
1988-10-20,276.97,282.88,276.93,282.88,274.0655,282.134034008893,265.99696599110695
1988-10-21,282.88,283.66,281.16,283.66,274.7605,283.62304680041257,265.8979531995874
1988-10-24,283.63,283.95,282.28,282.28,275.43050000000005,284.44594983844416,266.41505016155594
1988-10-25,282.28,282.84,281.87,282.38,276.1365,284.9978038722197,267.2751961277803
1988-10-26,282.37,282.52,280.54,281.38,276.7515,285.2506449105514,268.25235508944866
1988-10-27,281.35,281.38,276.0,277.28,276.986,285.2574458737351,268.7145541262649
1988-10-28,277.29,279.48,277.28,278.53,277.317,285.2563333937344,269.3776666062656
1988-10-31,278.54,279.39,277.14,278.97,277.6965,285.1517821966443,270.2412178033557
1988-11-01,278.97,279.57,278.01,279.06,278.1185,284.8028328998346,271.4341671001654
1988-11-02,279.07,279.45,277.08,279.06,278.4785,284.484760856282,272.472239143718
1988-11-03,279.04,280.37,279.04,279.2,278.819,284.10032718567265,273.5376728143274
1988-11-04,279.11,279.2,276.31,276.31,278.731,284.12238064536143,273.33961935463856
1988-11-07,276.3,276.31,273.62,273.93,278.5155,284.3183649004308,272.7126350995691
1988-11-08,273.95,275.8,273.93,275.15,278.37649999999996,284.3685167064643,272.38448329353565
1988-11-09,275.14,275.15,272.15,273.33,278.344,284.44252579252776,272.2454742074722
1988-11-10,273.32,274.37,272.98,273.69,278.2675,284.5661276700832,271.9688723299168
1988-11-11,273.65,273.69,267.92,267.92,277.88849999999996,285.6342527241179,270.142747275882
1988-11-14,267.93,269.25,266.79,267.72,277.454,286.42671747841155,268.48128252158847
1988-11-15,267.73,268.75,267.72,268.34,276.902,286.6965454207955,267.1074545792045
1988-11-16,268.41,268.41,262.85,263.82,276.24449999999996,287.6524408631387,264.83655913686124
1988-11-17,264.61,265.63,263.45,264.6,275.33050000000003,287.40942374954824,263.2515762504518
1988-11-18,264.6,266.62,264.6,266.47,274.471,286.5006124100852,262.4413875899148
1988-11-21,266.35,266.47,263.41,266.22,273.668,285.6467735072034,261.6892264927966
1988-11-22,266.19,267.85,265.42,267.21,272.9095,284.4797221695467,261.3392778304533
1988-11-23,267.22,269.56,267.21,269.0,272.29049999999995,283.26179551435007,261.31920448564983
1988-11-25,268.99,269.0,266.47,267.23,271.788,282.71760942144346,260.85839057855657
1988-11-28,267.22,268.98,266.97,268.64,271.2935,281.826480334971,260.760519665029
1988-11-29,268.6,271.31,268.13,270.91,270.8905,280.78417362989006,260.9968263701099
1988-11-30,270.91,274.36,270.9,273.7,270.62250000000006,279.85252851110636,261.39247148889376
1988-12-01,273.68,273.7,272.27,272.49,270.294,278.689571263598,261.89842873640197
1988-12-02,272.49,272.49,270.47,271.81,269.92449999999997,277.2522769300716,262.5967230699283
1988-12-05,274.93,275.62,271.81,274.93,269.8555,276.952462953119,262.75853704688103
1988-12-06,274.93,277.89,274.62,277.59,270.0385,277.74077382694946,262.33622617305053
1988-12-07,277.59,279.01,277.34,278.13,270.1875,278.40423228684807,261.97076771315193
1988-12-08,278.13,278.13,276.55,276.59,270.3505,278.95013395794103,261.750866042059
1988-12-09,276.57,277.82,276.34,277.03,270.51750000000004,279.5108984560632,261.52410154393687
1988-12-12,277.03,278.82,276.52,276.52,270.9475,280.2355316310288,261.6594683689712
1988-12-13,276.52,276.52,274.58,276.31,271.377,280.82960777162856,261.92439222837146
1988-12-14,276.31,276.31,274.58,275.31,271.7255,281.22050805132767,262.23049194867235
1988-12-15,275.32,275.62,274.01,274.28,272.24850000000004,281.0359917683595,263.46100823164056
1988-12-16,274.28,276.29,274.28,276.29,272.83299999999997,281.012517679773,264.65348232022694
1988-12-19,276.29,279.31,275.61,278.91,273.45500000000004,281.48783917822277,265.4221608217773
1988-12-20,278.91,280.45,277.47,277.47,274.01750000000004,281.4718914997543,266.5631085002458
1988-12-21,277.47,277.83,276.3,277.38,274.526,281.38918446879137,267.66281553120865
1988-12-22,277.38,277.89,276.86,276.87,274.9195,281.33660698876747,268.5023930112326
1988-12-23,276.87,277.99,276.87,277.87,275.4515,280.8711145716541,270.0318854283459
1988-12-27,277.87,278.09,276.74,276.83,275.861,280.2540083206481,271.4679916793519
1988-12-28,276.83,277.55,276.17,277.08,276.16949999999997,279.9178496719459,272.42115032805407
1988-12-29,277.08,279.42,277.08,279.4,276.45449999999994,280.2782841548883,272.6307158451116
1988-12-30,279.39,279.78,277.72,277.72,276.716,280.08670600132746,273.34529399867256
1989-01-03,277.72,277.72,273.81,275.31,276.891,279.45649492506647,274.3255050749336
1989-01-04,275.31,279.75,275.31,279.43,277.116,279.7458641149634,274.48613588503656
1989-01-05,279.43,281.51,279.43,280.01,277.23699999999997,280.1645324619555,274.30946753804443
1989-01-06,280.01,282.06,280.01,280.67,277.364,280.6527393201351,274.07526067986487
1989-01-09,280.67,281.89,280.32,280.98,277.5835,281.22211902664526,273.94488097335477
1989-01-10,280.98,281.58,279.44,280.38,277.75100000000003,281.5854911142516,273.91650888574844
1989-01-11,280.38,282.01,280.21,282.01,278.0255,282.25465930429004,273.79634069571
1989-01-12,282.01,284.63,282.01,283.17,278.3685,283.0952982932712,273.6417017067288
1989-01-13,283.17,284.12,282.71,283.87,278.7965,283.89295604420687,273.7000439557931
1989-01-16,283.87,284.88,283.63,284.14,279.2895,284.4535272941514,274.12547270584855
1989-01-17,284.14,284.14,283.06,283.55,279.65250000000003,284.94775259076494,274.35724740923513
1989-01-18,283.55,286.87,282.65,286.53,280.0335,286.13844286364923,273.9285571363508
1989-01-19,286.53,287.9,286.14,286.91,280.5055,287.20653047849225,273.8044695215077
1989-01-20,286.9,287.04,285.75,286.63,280.96799999999996,288.0279794244516,273.90802057554833
1989-01-23,287.85,287.98,284.5,284.5,281.3495,288.30085420354567,274.3981457964543
1989-01-24,284.5,288.49,284.5,288.49,281.8805,289.31819764885483,274.44280235114513
1989-01-25,288.49,289.15,287.97,289.14,282.496,290.20631953737393,274.78568046262603
1989-01-26,289.14,292.62,288.13,291.69,283.2265,291.52243248462514,274.93056751537483
1989-01-27,291.69,296.08,291.69,293.82,283.94750000000005,293.2843559455178,274.6106440544823
1989-01-30,293.82,295.13,293.54,294.99,284.81100000000004,294.8878894532296,274.73411054677047
1989-01-31,294.99,297.51,293.57,297.47,285.919,296.459753793078,275.378246206922
1989-02-01,297.47,298.33,296.22,297.09,286.802,297.9927002744041,275.6112997255959
1989-02-02,297.09,297.92,295.81,296.84,287.6435,299.2085895279474,276.0784104720526
1989-02-03,296.84,297.66,296.15,296.97,288.4585,300.24955865520513,276.6674413447949
1989-02-06,296.97,296.99,294.96,296.04,289.2115,300.914842347604,277.508157652396
1989-02-07,296.04,300.34,295.78,299.63,290.17400000000004,301.9849733098619,278.36302669013816
1989-02-08,299.62,300.57,298.41,298.65,291.006,302.7396033860448,279.27239661395515
1989-02-09,298.65,298.79,295.16,296.06,291.6505,302.9809461286232,280.32005387137684
1989-02-10,296.06,296.06,291.96,292.02,292.058,302.7801317597589,281.3358682402411
1989-02-13,292.02,293.07,290.88,292.54,292.47799999999995,302.5314269621932,282.4245730378067
1989-02-14,292.54,294.37,291.41,291.81,292.89099999999996,302.0379267775371,283.7440732224628
1989-02-15,291.81,294.42,291.49,294.24,293.2765,301.93128334430054,284.62171665569946
1989-02-16,294.24,295.15,294.22,294.81,293.67150000000004,301.8084702754217,285.53452972457836
1989-02-17,294.81,297.12,294.69,296.76,294.178,301.7079279370242,286.6480720629758
1989-02-21,296.76,297.04,295.16,295.98,294.752,300.77508051974246,288.72891948025756
1989-02-22,295.98,295.98,290.76,290.91,294.873,300.44687930675286,289.2991206932471
1989-02-23,290.91,292.05,289.83,292.05,295.0185,300.0916959199342,289.94530408006585
1989-02-24,292.05,292.05,287.13,287.13,294.7905,300.8143490055809,288.76665099441914
1989-02-27,287.13,288.12,286.26,287.82,294.4905,301.26829804329725,287.71270195670274
1989-02-28,287.82,289.42,287.63,288.86,294.184,301.4065127570847,286.9614872429153
1989-03-01,288.86,290.28,286.46,287.11,293.666,301.36643717145444,285.96556282854556
1989-03-02,287.11,290.32,287.11,289.95,293.30899999999997,301.00309041851995,285.61490958148
1989-03-03,289.94,291.18,289.44,291.18,293.026,300.5884874771497,285.4635125228503
1989-03-06,291.2,294.81,291.18,294.81,292.918,300.3029422903311,285.5330577096689
1989-03-07,294.81,295.16,293.5,293.87,292.8095,300.0639214466943,285.55507855330575
1989-03-08,293.87,295.62,293.51,294.08,292.53200000000004,299.07789176104467,285.9861082389554
1989-03-09,294.08,294.69,293.85,293.93,292.296,298.2243774295597,286.3676225704403
1989-03-10,293.93,293.93,291.6,292.88,292.137,297.8051867517379,286.4688132482621
1989-03-13,292.88,296.18,292.88,295.32,292.302,298.14526729078204,286.458732709218
1989-03-14,295.32,296.29,294.63,295.14,292.43199999999996,298.41165885314064,286.4523411468593
1989-03-15,295.14,296.78,295.14,296.67,292.675,298.936583791573,286.413416208427
1989-03-16,296.67,299.99,296.66,299.44,292.93500000000006,299.8662306190661,286.00376938093405
1989-03-17,299.44,299.44,291.08,292.69,292.829,299.70411117613037,285.95388882386965
1989-03-20,292.69,292.69,288.56,289.92,292.48699999999997,299.2177498604653,285.75625013953464
1989-03-21,289.92,292.38,289.92,291.33,292.2545,298.79579707079307,285.71320292920694
1989-03-22,291.33,291.46,289.9,290.49,292.2335,298.7956346815569,285.67136531844307
1989-03-23,290.49,291.51,288.56,288.98,292.08000000000004,298.8018888322874,285.3581111677127
1989-03-27,288.98,290.57,288.07,290.57,292.252,298.60659088085947,285.89740911914055
1989-03-28,290.57,292.32,290.57,291.59,292.44050000000004,298.4561619270864,286.4248380729137
1989-03-29,291.59,292.75,291.42,292.35,292.61499999999995,298.3910503715497,286.8389496284502
1989-03-30,292.35,293.8,291.5,292.52,292.8855,298.0504363373001,287.7205636626999
1989-03-31,292.52,294.96,292.52,294.87,293.1315,298.1749836540195,288.0880163459805
1989-04-03,294.87,297.04,294.62,296.39,293.392,298.5480229471482,288.2359770528518
1989-04-04,296.4,296.4,294.72,295.31,293.41700000000003,298.6067108731902,288.22728912680986
1989-04-05,295.31,296.43,295.28,296.24,293.5355,298.8748375303587,288.1961624696413
1989-04-06,296.22,296.24,294.52,295.29,293.596,298.98847194560614,288.20352805439387
1989-04-07,295.29,297.62,294.35,297.16,293.75750000000005,299.3806284605768,288.1343715394233
1989-04-10,297.16,297.94,296.85,297.11,293.969,299.768593089169,288.169406910831
1989-04-11,297.11,298.87,297.11,298.49,294.12749999999994,300.24700075362523,288.00799924637465
1989-04-12,298.49,299.81,298.49,298.99,294.32000000000005,300.80491366658754,287.83508633341256
1989-04-13,298.99,299.0,296.27,296.4,294.3065,300.771910069621,287.84108993037904
1989-04-14,296.4,301.38,296.4,301.36,294.4025,301.2354230086427,287.5695769913572
1989-04-17,301.36,302.01,300.71,301.72,294.854,302.36971098292634,287.33828901707363
1989-04-18,301.72,306.25,301.72,306.02,295.659,304.3123568782921,287.00564312170786
1989-04-19,306.02,307.68,305.36,307.15,296.45,306.2530285331104,286.64697146688957
1989-04-20,307.15,307.96,304.53,306.19,297.235,307.53056368436756,286.93943631563246
1989-04-21,306.19,309.61,306.19,309.61,298.2665,309.19410150887455,287.33889849112546
1989-04-24,309.61,309.61,307.83,308.69,299.1725,310.41345683321606,287.93154316678397
1989-04-25,308.69,309.65,306.74,306.75,299.9305,311.0626128178518,288.7983871821482
1989-04-26,306.78,307.3,306.07,306.93,300.65950000000004,311.60951941838744,289.70948058161264
1989-04-27,306.93,310.45,306.93,309.58,301.5125,312.4507051351602,290.57429486483977
1989-04-28,309.58,309.65,308.48,309.64,302.25100000000003,313.2948015956511,291.20719840434896
1989-05-01,309.64,309.64,307.4,309.12,302.8875,313.97628594274875,291.79871405725123
1989-05-02,309.13,310.45,308.12,308.12,303.528,314.24759661455766,292.8084033854424
1989-05-03,308.12,308.52,307.11,308.16,304.12399999999997,314.4559380155796,293.79206198442034
1989-05-04,308.16,308.4,307.32,307.77,304.748,314.31244864561563,295.18355135438435
1989-05-05,307.77,310.69,306.98,307.61,305.27049999999997,314.2109685500602,296.3300314499397
1989-05-08,307.61,307.61,304.74,306.0,305.71500000000003,313.78917846561586,297.6408215343842
1989-05-09,306.0,306.99,304.06,305.19,306.05,313.3840474931279,298.7159525068721
1989-05-10,305.19,306.25,304.85,305.8,306.3905,312.9341879188132,299.8468120811867
1989-05-11,305.8,307.34,305.8,306.95,306.918,311.4678899928725,302.36811000712754
1989-05-12,306.95,313.84,306.95,313.84,307.54200000000003,312.30075525519203,302.78324474480803
1989-05-15,313.84,316.16,313.84,316.16,308.264,313.64458654598315,302.8834134540169
1989-05-16,316.16,316.16,314.99,315.28,308.727,314.83854593241966,302.6154540675803
1989-05-17,315.28,317.94,315.11,317.48,309.2435,316.4430592701271,302.0439407298729
1989-05-18,317.48,318.52,316.54,317.97,309.83250000000004,317.8600758286093,301.8049241713908
1989-05-19,317.97,321.38,317.97,321.24,310.414,319.9220916232253,300.9059083767747
1989-05-22,321.24,323.06,320.45,321.98,311.0785,321.8526118085443,300.30438819145576
1989-05-23,321.98,321.98,318.2,318.32,311.65700000000004,322.6918464325213,300.6221535674788
1989-05-24,318.32,319.14,317.58,319.14,312.26750000000004,323.5494723452884,300.9855276547117
1989-05-25,319.14,319.6,318.42,319.17,312.747,324.35840292533965,301.1355970746604
1989-05-26,319.17,321.59,319.14,321.59,313.3445,325.49983060451706,301.1891693954829
1989-05-30,321.59,322.53,317.83,319.05,313.841,326.080697106669,301.601302893331
1989-05-31,319.05,321.3,318.68,320.52,314.461,326.7366891113182,302.18531088868184
1989-06-01,320.51,322.57,320.01,321.97,315.1515,327.4883191328084,302.8146808671916
1989-06-02,321.97,325.63,321.97,325.52,316.039,328.68979469107074,303.38820530892923
1989-06-05,325.52,325.93,322.02,322.03,316.76,329.02590996902603,304.49409003097395
1989-06-06,322.03,324.48,321.27,324.24,317.67199999999997,329.26317195835895,306.080828041641
1989-06-07,324.24,327.39,324.24,326.95,318.76000000000005,329.46949996374747,308.05050003625263
1989-06-08,326.95,327.37,325.92,326.75,319.8075,329.19648542805555,310.41851457194446
1989-06-09,326.75,327.32,325.16,326.69,320.7945,328.4899818596659,313.0990181403342
1989-06-12,326.69,326.69,323.73,326.24,321.4145,328.73997817730196,314.089021822698
1989-06-13,326.24,326.24,322.96,323.91,321.802,328.76826638653966,314.8357336134604
1989-06-14,323.91,324.89,322.8,323.83,322.22950000000003,328.52792578492677,315.9310742150733
1989-06-15,323.83,323.83,319.21,320.08,322.3595,328.3447079944352,316.3742920055648
1989-06-16,319.96,321.36,318.69,321.35,322.5285,328.17302328879094,316.8839767112091
1989-06-19,321.35,321.89,320.4,321.89,322.56100000000004,328.1817206879937,316.9402793120064
1989-06-20,321.89,322.78,321.03,321.25,322.5245,328.1705306503836,316.87846934961635
1989-06-21,321.25,321.87,319.25,320.48,322.6325,328.016448365262,317.24855163473796
1989-06-22,320.48,322.34,320.2,322.32,322.7915,327.92307931981924,317.65992068018073
1989-06-23,322.32,328.0,322.32,328.0,323.233,328.5680286340489,317.8979713659511
1989-06-26,328.0,328.15,326.31,326.6,323.4835,328.96224851247644,318.00475148752355
1989-06-27,326.6,329.19,326.59,328.44,323.95300000000003,329.44139196082,318.46460803918006
1989-06-28,328.44,328.44,324.3,325.81,324.2175,329.51586866649706,318.9191313335029
1989-06-29,325.81,325.81,319.54,319.68,324.103,329.6966208026656,318.5093791973344
1989-06-30,319.67,319.97,314.38,317.98,323.726,329.9034033038771,317.5485966961229
1989-07-03,317.98,319.27,317.27,319.23,323.586,330.0457063645025,317.1262936354975
1989-07-05,319.23,321.22,317.26,320.64,323.40600000000006,329.98843723857703,316.8235627614231
1989-07-06,320.64,321.55,320.45,321.55,323.13599999999997,329.5471265123768,316.72487348762314
1989-07-07,321.55,325.87,321.08,324.91,323.044,329.2873776283621,316.80062237163787
1989-07-10,324.93,327.07,324.91,327.07,323.063,329.35521774975507,316.7707822502449
1989-07-11,327.07,330.42,327.07,328.78,323.19,329.8443250675834,316.5356749324166
1989-07-12,328.78,330.39,327.92,329.81,323.485,330.76721626182683,316.2027837381732
1989-07-13,329.81,330.37,329.08,329.95,323.791,331.62748927839056,315.95451072160944
1989-07-14,329.96,331.89,327.13,331.84,324.379,332.7870184786098,315.97098152139023
1989-07-17,331.78,333.02,331.02,332.44,324.9335,333.94174949405647,315.9252505059435
1989-07-18,332.42,332.44,330.75,331.35,325.4065,334.72981153048823,316.08318846951175
1989-07-19,331.37,335.73,331.35,335.73,326.1305,336.30481539141607,315.9561846085839
1989-07-20,335.74,337.4,333.22,333.51,326.78200000000004,337.10054865354545,316.46345134645463
1989-07-21,333.5,335.91,332.46,335.9,327.46099999999996,338.31652762420094,316.60547237579897
1989-07-24,335.9,335.9,333.44,333.67,327.74449999999996,338.94981354218777,316.53918645781215
1989-07-25,333.67,336.29,332.6,333.88,328.1085,339.62590152528014,316.59109847471984
1989-07-26,333.88,338.05,333.19,338.05,328.589,340.93656298136335,316.24143701863665
1989-07-27,338.05,342.0,338.05,341.99,329.398,343.03209287121217,315.7639071287879
1989-07-28,341.94,342.96,341.3,342.15,330.5215,344.48309585961255,316.55990414038746
1989-07-31,342.13,346.08,342.02,346.08,331.92650000000003,346.22553533734794,317.62746466265213
1989-08-01,346.08,347.99,342.93,343.75,333.15250000000003,347.06749739961714,319.2375026003829
1989-08-02,343.75,344.34,342.47,344.34,334.3375,347.794972782212,320.8800272177879
