Date,Open,High,Low,Close,Adj Close,Volume
1988-04-28,263.79,263.8,262.22,262.61,262.61,128680000
1988-04-29,262.59,262.61,259.97,261.33,261.33,135620000
1988-05-02,261.36,261.56,259.99,261.56,261.56,136470000
1988-05-03,261.55,263.7,261.55,263.0,263.0,176920000
1988-05-04,263.05,263.23,260.31,260.32,260.32,141320000
1988-05-05,260.3,260.32,258.13,258.79,258.79,171840000
1988-05-06,258.8,260.31,257.03,257.48,257.48,129080000
1988-05-09,257.47,258.22,255.45,256.54,256.54,166320000
1988-05-10,256.53,258.3,255.93,257.62,257.62,131200000
1988-05-11,257.6,257.62,252.32,253.31,253.31,176720000
1988-05-12,253.32,254.87,253.31,253.85,253.85,143880000
1988-05-13,253.88,256.83,253.85,256.78,256.78,147240000
1988-05-16,256.75,258.71,256.28,258.71,258.71,155010000
1988-05-17,258.72,260.2,255.35,255.39,255.39,133850000
1988-05-18,255.4,255.67,250.73,251.35,251.35,209420000
1988-05-19,251.36,252.57,248.85,252.57,252.57,165160000
1988-05-20,252.61,253.7,251.79,253.02,253.02,120600000
1988-05-23,253.0,253.02,249.82,250.83,250.83,102640000
1988-05-24,250.84,253.51,250.83,253.51,253.51,139930000
1988-05-25,253.52,255.34,253.51,253.76,253.76,138310000
1988-05-26,253.75,254.98,253.52,254.63,254.63,164260000
1988-05-27,254.62,254.63,252.74,253.42,253.42,133590000
1988-05-31,253.44,262.16,253.42,262.16,262.16,247610000
1988-06-01,262.16,267.43,262.1,266.69,266.69,234560000
1988-06-02,266.65,266.71,264.12,265.33,265.33,193540000
1988-06-03,265.34,267.11,264.42,266.45,266.45,189600000
1988-06-06,266.46,267.05,264.97,267.05,267.05,152460000
1988-06-07,267.02,267.28,264.5,265.17,265.17,168710000
1988-06-08,265.32,272.01,265.17,271.52,271.52,310030000
1988-06-09,271.5,272.29,270.19,270.2,270.2,235160000
1988-06-10,270.22,273.21,270.2,271.26,271.26,155710000
1988-06-13,271.28,271.94,270.53,271.43,271.43,125310000
1988-06-14,271.58,276.14,271.44,274.3,274.3,227150000
1988-06-15,274.29,274.45,272.75,274.45,274.45,150260000
1988-06-16,274.44,274.45,268.76,269.77,269.77,161550000
1988-06-17,269.79,270.77,268.09,270.68,270.68,343920000
1988-06-20,270.67,270.68,268.59,268.94,268.94,116750000
1988-06-21,268.95,271.67,267.52,271.67,271.67,155060000
1988-06-22,271.69,276.88,271.67,275.66,275.66,217510000
1988-06-23,275.62,275.89,274.26,274.82,274.82,185770000
1988-06-24,274.81,275.19,273.53,273.78,273.78,179880000
1988-06-27,273.78,273.79,268.85,269.06,269.06,264410000
1988-06-28,269.07,272.8,269.06,272.31,272.31,152370000
1988-06-29,272.32,273.01,269.49,270.98,270.98,159590000
1988-06-30,271.0,273.51,270.97,273.5,273.5,227410000
1988-07-01,273.5,273.8,270.78,271.78,271.78,238330000
1988-07-05,271.78,275.81,270.51,275.81,275.81,171790000
1988-07-06,275.8,276.36,269.92,272.02,272.02,189630000
1988-07-07,272.0,272.05,269.31,271.78,271.78,156100000
1988-07-08,271.76,272.31,269.86,270.02,270.02,136070000
1988-07-11,270.03,271.64,270.02,270.55,270.55,123300000
1988-07-12,270.54,270.7,266.96,267.85,267.85,161650000
1988-07-13,267.87,269.46,266.12,269.32,269.32,218930000
1988-07-14,269.33,270.69,268.58,270.26,270.26,172410000
1988-07-15,270.23,272.06,269.53,272.05,272.05,199710000
1988-07-18,271.99,272.05,268.66,270.51,270.51,156210000
1988-07-19,270.49,271.21,267.01,268.47,268.47,144110000
1988-07-20,268.52,270.24,268.47,270.0,270.0,151990000
1988-07-21,269.99,270.0,266.66,266.66,266.66,149460000
1988-07-22,266.65,266.66,263.29,263.5,263.5,148880000
1988-07-25,263.49,265.17,263.03,264.68,264.68,215140000
1988-07-26,264.7,266.09,264.32,265.19,265.19,121960000
1988-07-27,265.18,265.83,262.48,262.5,262.5,135890000
1988-07-28,262.52,266.55,262.5,266.02,266.02,154570000
1988-07-29,266.04,272.02,266.02,272.02,272.02,192340000
1988-08-01,272.03,272.8,271.21,272.21,272.21,138170000
1988-08-02,272.19,273.68,270.37,272.06,272.06,166660000
1988-08-03,272.03,273.42,271.15,272.98,272.98,203590000
1988-08-04,273.0,274.2,271.77,271.93,271.93,157240000
1988-08-05,271.7,271.93,270.08,271.15,271.15,113400000
1988-08-08,271.13,272.47,269.93,269.98,269.98,148800000
1988-08-09,270.0,270.2,265.06,266.49,266.49,200710000
1988-08-10,266.43,266.49,261.03,261.9,261.9,200950000
1988-08-11,261.92,262.77,260.34,262.75,262.75,173000000
1988-08-12,262.7,262.94,261.37,262.55,262.55,176960000
1988-08-15,262.49,262.55,258.68,258.69,258.69,128560000
1988-08-16,258.68,262.61,257.5,260.56,260.56,162790000
1988-08-17,260.57,261.84,259.33,260.77,260.77,169500000
1988-08-18,260.76,262.76,260.75,261.03,261.03,139820000
1988-08-19,261.05,262.27,260.23,260.24,260.24,122370000
1988-08-22,260.24,260.71,256.94,256.98,256.98,122250000
1988-08-23,256.99,257.86,256.53,257.09,257.09,119540000
1988-08-24,257.16,261.13,257.09,261.13,261.13,127800000
1988-08-25,261.1,261.13,257.56,259.18,259.18,127640000
1988-08-26,259.18,260.15,258.87,259.68,259.68,89240000
1988-08-29,259.68,262.56,259.68,262.33,262.33,99280000
1988-08-30,262.33,263.18,261.53,262.51,262.51,108720000
1988-08-31,262.51,263.8,261.21,261.52,261.52,130480000
1988-09-01,261.52,261.52,256.98,258.35,258.35,144090000
1988-09-02,258.35,264.9,258.35,264.48,264.48,159840000
1988-09-06,264.42,265.94,264.4,265.59,265.59,122250000
1988-09-07,265.62,266.98,264.93,265.87,265.87,139590000
1988-09-08,265.87,266.54,264.88,265.88,265.88,149380000
1988-09-09,265.88,268.26,263.66,266.84,266.84,141540000
1988-09-12,266.85,267.64,266.22,266.47,266.47,114880000
1988-09-13,266.45,267.43,265.22,267.43,267.43,162490000
1988-09-14,267.5,269.47,267.41,269.31,269.31,177220000
1988-09-15,269.3,269.78,268.03,268.13,268.13,161210000
1988-09-16,268.13,270.81,267.33,270.65,270.65,211110000
1988-09-19,270.64,270.65,267.41,268.82,268.82,135770000
1988-09-20,268.83,270.07,268.5,269.73,269.73,142220000
1988-09-21,269.76,270.64,269.48,270.16,270.16,127400000
1988-09-22,270.19,270.58,268.26,269.18,269.18,150670000
1988-09-23,269.16,270.31,268.28,269.76,269.76,145100000
1988-09-26,269.77,269.8,268.61,268.88,268.88,116420000
1988-09-27,268.89,269.36,268.01,268.26,268.26,113010000
1988-09-28,268.22,269.08,267.77,269.08,269.08,113720000
1988-09-29,269.09,273.02,269.08,272.59,272.59,155790000
1988-09-30,272.55,274.87,271.66,271.91,271.91,175750000
1988-10-03,271.89,271.91,268.84,271.38,271.38,130380000
1988-10-04,271.37,271.79,270.34,270.62,270.62,157760000
1988-10-05,270.63,272.45,270.08,271.86,271.86,175130000
1988-10-06,271.87,272.39,271.3,272.39,272.39,153570000
1988-10-07,272.38,278.07,272.37,278.07,278.07,216390000
1988-10-10,278.06,278.69,277.1,278.24,278.24,124660000
1988-10-11,278.15,278.24,276.33,277.93,277.93,140900000
1988-10-12,277.91,277.93,273.05,273.98,273.98,154840000
1988-10-13,273.95,275.83,273.39,275.22,275.22,154530000
1988-10-14,275.27,277.01,274.08,275.5,275.5,160240000
1988-10-17,275.48,276.65,275.01,276.41,276.41,119290000
1988-10-18,276.43,279.39,276.41,279.38,279.38,162500000
1988-10-19,279.4,280.53,274.41,276.97,276.97,186350000
1988-10-20,276.97,282.88,276.93,282.88,282.88,189580000
1988-10-21,282.88,283.66,281.16,283.66,283.66,195410000
1988-10-24,283.63,283.95,282.28,282.28,282.28,170590000
1988-10-25,282.28,282.84,281.87,282.38,282.38,155190000
1988-10-26,282.37,282.52,280.54,281.38,281.38,181550000
1988-10-27,281.35,281.38,276.0,277.28,277.28,196540000
1988-10-28,277.29,279.48,277.28,278.53,278.53,146300000
1988-10-31,278.54,279.39,277.14,278.97,278.97,143460000
1988-11-01,278.97,279.57,278.01,279.06,279.06,151250000
1988-11-02,279.07,279.45,277.08,279.06,279.06,161300000
1988-11-03,279.04,280.37,279.04,279.2,279.2,152980000
1988-11-04,279.11,279.2,276.31,276.31,276.31,143580000
1988-11-07,276.3,276.31,273.62,273.93,273.93,133870000
1988-11-08,273.95,275.8,273.93,275.15,275.15,141660000
1988-11-09,275.14,275.15,272.15,273.33,273.33,153140000
1988-11-10,273.32,274.37,272.98,273.69,273.69,128920000
1988-11-11,273.65,273.69,267.92,267.92,267.92,135500000
1988-11-14,267.93,269.25,266.79,267.72,267.72,142900000
1988-11-15,267.73,268.75,267.72,268.34,268.34,115170000
1988-11-16,268.41,268.41,262.85,263.82,263.82,161710000
1988-11-17,264.61,265.63,263.45,264.6,264.6,141280000
1988-11-18,264.6,266.62,264.6,266.47,266.47,119320000
1988-11-21,266.35,266.47,263.41,266.22,266.22,120430000
1988-11-22,266.19,267.85,265.42,267.21,267.21,127000000
1988-11-23,267.22,269.56,267.21,269.0,269.0,112010000
1988-11-25,268.99,269.0,266.47,267.23,267.23,72090000
1988-11-28,267.22,268.98,266.97,268.64,268.64,123480000
1988-11-29,268.6,271.31,268.13,270.91,270.91,127420000
1988-11-30,270.91,274.36,270.9,273.7,273.7,157810000
1988-12-01,273.68,273.7,272.27,272.49,272.49,129380000
1988-12-02,272.49,272.49,270.47,271.81,271.81,124610000
1988-12-05,274.93,275.62,271.81,274.93,274.93,144660000
1988-12-06,274.93,277.89,274.62,277.59,277.59,158340000
1988-12-07,277.59,279.01,277.34,278.13,278.13,148360000
1988-12-08,278.13,278.13,276.55,276.59,276.59,124150000
1988-12-09,276.57,277.82,276.34,277.03,277.03,133770000
1988-12-12,277.03,278.82,276.52,276.52,276.52,124160000
1988-12-13,276.52,276.52,274.58,276.31,276.31,132340000
1988-12-14,276.31,276.31,274.58,275.31,275.31,132350000
1988-12-15,275.32,275.62,274.01,274.28,274.28,136820000
1988-12-16,274.28,276.29,274.28,276.29,276.29,196480000
1988-12-19,276.29,279.31,275.61,278.91,278.91,162250000
1988-12-20,278.91,280.45,277.47,277.47,277.47,161090000
1988-12-21,277.47,277.83,276.3,277.38,277.38,147250000
1988-12-22,277.38,277.89,276.86,276.87,276.87,150510000
1988-12-23,276.87,277.99,276.87,277.87,277.87,81760000
1988-12-27,277.87,278.09,276.74,276.83,276.83,87490000
1988-12-28,276.83,277.55,276.17,277.08,277.08,110630000
1988-12-29,277.08,279.42,277.08,279.4,279.4,131290000
1988-12-30,279.39,279.78,277.72,277.72,277.72,127210000
1989-01-03,277.72,277.72,273.81,275.31,275.31,128500000
1989-01-04,275.31,279.75,275.31,279.43,279.43,149700000
1989-01-05,279.43,281.51,279.43,280.01,280.01,174040000
1989-01-06,280.01,282.06,280.01,280.67,280.67,161330000
1989-01-09,280.67,281.89,280.32,280.98,280.98,163180000
1989-01-10,280.98,281.58,279.44,280.38,280.38,140420000
1989-01-11,280.38,282.01,280.21,282.01,282.01,148950000
1989-01-12,282.01,284.63,282.01,283.17,283.17,183000000
1989-01-13,283.17,284.12,282.71,283.87,283.87,132320000
1989-01-16,283.87,284.88,283.63,284.14,284.14,117380000
1989-01-17,284.14,284.14,283.06,283.55,283.55,143930000
1989-01-18,283.55,286.87,282.65,286.53,286.53,187450000
1989-01-19,286.53,287.9,286.14,286.91,286.91,192030000
1989-01-20,286.9,287.04,285.75,286.63,286.63,166120000
1989-01-23,287.85,287.98,284.5,284.5,284.5,141640000
1989-01-24,284.5,288.49,284.5,288.49,288.49,189620000
1989-01-25,288.49,289.15,287.97,289.14,289.14,183610000
1989-01-26,289.14,292.62,288.13,291.69,291.69,212250000
1989-01-27,291.69,296.08,291.69,293.82,293.82,254870000
1989-01-30,293.82,295.13,293.54,294.99,294.99,167830000
1989-01-31,294.99,297.51,293.57,297.47,297.47,194050000
1989-02-01,297.47,298.33,296.22,297.09,297.09,215640000
1989-02-02,297.09,297.92,295.81,296.84,296.84,183430000
1989-02-03,296.84,297.66,296.15,296.97,296.97,172980000
1989-02-06,296.97,296.99,294.96,296.04,296.04,150980000
1989-02-07,296.04,300.34,295.78,299.63,299.63,217260000
1989-02-08,299.62,300.57,298.41,298.65,298.65,189420000
1989-02-09,298.65,298.79,295.16,296.06,296.06,224220000
1989-02-10,296.06,296.06,291.96,292.02,292.02,173560000
1989-02-13,292.02,293.07,290.88,292.54,292.54,143520000
1989-02-14,292.54,294.37,291.41,291.81,291.81,150610000
1989-02-15,291.81,294.42,291.49,294.24,294.24,154220000
1989-02-16,294.24,295.15,294.22,294.81,294.81,177450000
1989-02-17,294.81,297.12,294.69,296.76,296.76,159520000
1989-02-21,296.76,297.04,295.16,295.98,295.98,141950000
1989-02-22,295.98,295.98,290.76,290.91,290.91,163140000
1989-02-23,290.91,292.05,289.83,292.05,292.05,150370000
1989-02-24,292.05,292.05,287.13,287.13,287.13,160680000
1989-02-27,287.13,288.12,286.26,287.82,287.82,139900000
1989-02-28,287.82,289.42,287.63,288.86,288.86,147430000
1989-03-01,288.86,290.28,286.46,287.11,287.11,177210000
1989-03-02,287.11,290.32,287.11,289.95,289.95,161980000
1989-03-03,289.94,291.18,289.44,291.18,291.18,151790000
1989-03-06,291.2,294.81,291.18,294.81,294.81,168880000
1989-03-07,294.81,295.16,293.5,293.87,293.87,172500000
1989-03-08,293.87,295.62,293.51,294.08,294.08,167620000
1989-03-09,294.08,294.69,293.85,293.93,293.93,143160000
1989-03-10,293.93,293.93,291.6,292.88,292.88,146830000
1989-03-13,292.88,296.18,292.88,295.32,295.32,140460000
1989-03-14,295.32,296.29,294.63,295.14,295.14,139970000
1989-03-15,295.14,296.78,295.14,296.67,296.67,167070000
1989-03-16,296.67,299.99,296.66,299.44,299.44,196040000
1989-03-17,299.44,299.44,291.08,292.69,292.69,242900000
1989-03-20,292.69,292.69,288.56,289.92,289.92,151260000
1989-03-21,289.92,292.38,289.92,291.33,291.33,142010000
1989-03-22,291.33,291.46,289.9,290.49,290.49,146570000
1989-03-23,290.49,291.51,288.56,288.98,288.98,153750000
1989-03-27,288.98,290.57,288.07,290.57,290.57,112960000
1989-03-28,290.57,292.32,290.57,291.59,291.59,146420000
1989-03-29,291.59,292.75,291.42,292.35,292.35,144240000
1989-03-30,292.35,293.8,291.5,292.52,292.52,159950000
1989-03-31,292.52,294.96,292.52,294.87,294.87,170960000
1989-04-03,294.87,297.04,294.62,296.39,296.39,164660000
1989-04-04,296.4,296.4,294.72,295.31,295.31,160680000
1989-04-05,295.31,296.43,295.28,296.24,296.24,165880000
1989-04-06,296.22,296.24,294.52,295.29,295.29,146530000
1989-04-07,295.29,297.62,294.35,297.16,297.16,156950000
1989-04-10,297.16,297.94,296.85,297.11,297.11,123990000
1989-04-11,297.11,298.87,297.11,298.49,298.49,146830000
1989-04-12,298.49,299.81,298.49,298.99,298.99,165200000
1989-04-13,298.99,299.0,296.27,296.4,296.4,141590000
1989-04-14,296.4,301.38,296.4,301.36,301.36,169780000
1989-04-17,301.36,302.01,300.71,301.72,301.72,128540000
1989-04-18,301.72,306.25,301.72,306.02,306.02,208650000
1989-04-19,306.02,307.68,305.36,307.15,307.15,191510000
1989-04-20,307.15,307.96,304.53,306.19,306.19,175970000
1989-04-21,306.19,309.61,306.19,309.61,309.61,187310000
1989-04-24,309.61,309.61,307.83,308.69,308.69,142100000
1989-04-25,308.69,309.65,306.74,306.75,306.75,165430000
1989-04-26,306.78,307.3,306.07,306.93,306.93,146090000
1989-04-27,306.93,310.45,306.93,309.58,309.58,191170000
1989-04-28,309.58,309.65,308.48,309.64,309.64,158390000
1989-05-01,309.64,309.64,307.4,309.12,309.12,138050000
1989-05-02,309.13,310.45,308.12,308.12,308.12,172560000
1989-05-03,308.12,308.52,307.11,308.16,308.16,171690000
1989-05-04,308.16,308.4,307.32,307.77,307.77,153130000
1989-05-05,307.77,310.69,306.98,307.61,307.61,180810000
1989-05-08,307.61,307.61,304.74,306.0,306.0,135130000
1989-05-09,306.0,306.99,304.06,305.19,305.19,150090000
1989-05-10,305.19,306.25,304.85,305.8,305.8,146000000
1989-05-11,305.8,307.34,305.8,306.95,306.95,151620000
1989-05-12,306.95,313.84,306.95,313.84,313.84,221490000
1989-05-15,313.84,316.16,313.84,316.16,316.16,179350000
1989-05-16,316.16,316.16,314.99,315.28,315.28,173100000
1989-05-17,315.28,317.94,315.11,317.48,317.48,191210000
1989-05-18,317.48,318.52,316.54,317.97,317.97,177480000
1989-05-19,317.97,321.38,317.97,321.24,321.24,242410000
1989-05-22,321.24,323.06,320.45,321.98,321.98,185010000
1989-05-23,321.98,321.98,318.2,318.32,318.32,187690000
1989-05-24,318.32,319.14,317.58,319.14,319.14,178600000
1989-05-25,319.14,319.6,318.42,319.17,319.17,154470000
1989-05-26,319.17,321.59,319.14,321.59,321.59,143120000
1989-05-30,321.59,322.53,317.83,319.05,319.05,151780000
1989-05-31,319.05,321.3,318.68,320.52,320.52,162530000
1989-06-01,320.51,322.57,320.01,321.97,321.97,223160000
1989-06-02,321.97,325.63,321.97,325.52,325.52,229140000
1989-06-05,325.52,325.93,322.02,322.03,322.03,163420000
1989-06-06,322.03,324.48,321.27,324.24,324.24,187570000
1989-06-07,324.24,327.39,324.24,326.95,326.95,213710000
1989-06-08,326.95,327.37,325.92,326.75,326.75,212310000
1989-06-09,326.75,327.32,325.16,326.69,326.69,173240000
1989-06-12,326.69,326.69,323.73,326.24,326.24,151460000
1989-06-13,326.24,326.24,322.96,323.91,323.91,164870000
1989-06-14,323.91,324.89,322.8,323.83,323.83,170540000
1989-06-15,323.83,323.83,319.21,320.08,320.08,179480000
1989-06-16,319.96,321.36,318.69,321.35,321.35,244510000
1989-06-19,321.35,321.89,320.4,321.89,321.89,130720000
1989-06-20,321.89,322.78,321.03,321.25,321.25,167650000
1989-06-21,321.25,321.87,319.25,320.48,320.48,168830000
1989-06-22,320.48,322.34,320.2,322.32,322.32,176510000
1989-06-23,322.32,328.0,322.32,328.0,328.0,198720000
1989-06-26,328.0,328.15,326.31,326.6,326.6,143600000
1989-06-27,326.6,329.19,326.59,328.44,328.44,171090000
1989-06-28,328.44,328.44,324.3,325.81,325.81,158470000
1989-06-29,325.81,325.81,319.54,319.68,319.68,167100000
1989-06-30,319.67,319.97,314.38,317.98,317.98,170490000
1989-07-03,317.98,319.27,317.27,319.23,319.23,68870000
1989-07-05,319.23,321.22,317.26,320.64,320.64,127710000
1989-07-06,320.64,321.55,320.45,321.55,321.55,140450000
1989-07-07,321.55,325.87,321.08,324.91,324.91,166430000
1989-07-10,324.93,327.07,324.91,327.07,327.07,131870000
1989-07-11,327.07,330.42,327.07,328.78,328.78,171590000
1989-07-12,328.78,330.39,327.92,329.81,329.81,160550000
1989-07-13,329.81,330.37,329.08,329.95,329.95,153820000
1989-07-14,329.96,331.89,327.13,331.84,331.84,183480000
1989-07-17,331.78,333.02,331.02,332.44,332.44,131960000
1989-07-18,332.42,332.44,330.75,331.35,331.35,152350000
1989-07-19,331.37,335.73,331.35,335.73,335.73,215740000
1989-07-20,335.74,337.4,333.22,333.51,333.51,204590000
1989-07-21,333.5,335.91,332.46,335.9,335.9,174880000
1989-07-24,335.9,335.9,333.44,333.67,333.67,136260000
1989-07-25,333.67,336.29,332.6,333.88,333.88,179270000
1989-07-26,333.88,338.05,333.19,338.05,338.05,188270000
1989-07-27,338.05,342.0,338.05,341.99,341.99,213680000
1989-07-28,341.94,342.96,341.3,342.15,342.15,180610000
1989-07-31,342.13,346.08,342.02,346.08,346.08,166650000
1989-08-01,346.08,347.99,342.93,343.75,343.75,225280000
1989-08-02,343.75,344.34,342.47,344.34,344.34,181760000
1989-08-03,344.34,345.22,343.81,344.74,344.74,168690000
1989-08-04,344.74,345.42,342.6,343.92,343.92,169750000
1989-08-07,343.92,349.42,343.91,349.41,349.41,197580000
1989-08-08,349.41,349.84,348.28,349.35,349.35,200340000
1989-08-09,349.3,351.0,346.86,346.94,346.94,209900000
1989-08-10,346.94,349.78,345.31,348.25,348.25,198660000
1989-08-11,348.28,351.18,344.01,344.74,344.74,197550000
1989-08-14,344.71,345.44,341.96,343.06,343.06,142010000
1989-08-15,343.06,345.03,343.05,344.71,344.71,148770000
1989-08-16,344.71,346.37,344.71,345.66,345.66,150060000
1989-08-17,345.66,346.39,342.97,344.45,344.45,157560000
1989-08-18,344.45,346.03,343.89,346.03,346.03,145810000
1989-08-21,346.03,346.25,340.55,340.67,340.67,136800000
1989-08-22,340.67,341.25,339.0,341.19,341.19,141930000
1989-08-23,341.19,344.8,341.19,344.7,344.7,159640000
1989-08-24,344.7,351.52,344.7,351.52,351.52,225520000
1989-08-25,351.52,352.73,350.09,350.52,350.52,165930000
1989-08-28,350.52,352.09,349.08,352.09,352.09,131180000
1989-08-29,352.09,352.12,348.86,349.84,349.84,175210000
1989-08-30,349.84,352.27,348.66,350.65,350.65,174350000
1989-08-31,350.65,351.45,350.21,351.45,351.45,144820000
1989-09-01,351.45,353.9,350.88,353.73,353.73,133300000
1989-09-05,353.73,354.13,351.82,352.56,352.56,145180000
1989-09-06,352.56,352.56,347.98,349.24,349.24,161800000
1989-09-07,349.24,350.31,348.15,348.35,348.35,160160000
1989-09-08,348.35,349.18,345.74,348.76,348.76,154090000
1989-09-11,348.76,348.76,345.91,347.66,347.66,126020000
1989-09-12,347.66,349.46,347.5,348.7,348.7,142140000
1989-09-13,348.7,350.1,345.46,345.46,345.46,175330000
1989-09-14,345.46,345.61,342.55,343.16,343.16,149250000
1989-09-15,343.16,345.06,341.37,345.06,345.06,234860000
1989-09-18,345.06,346.84,344.6,346.73,346.73,136940000
1989-09-19,346.73,348.17,346.44,346.55,346.55,141610000
1989-09-20,346.55,347.27,346.18,346.47,346.47,136640000
1989-09-21,346.47,348.46,344.96,345.7,345.7,146930000
1989-09-22,345.7,347.57,345.69,347.05,347.05,133350000
1989-09-25,347.05,347.05,343.7,344.23,344.23,121130000
1989-09-26,344.23,347.02,344.13,344.33,344.33,158350000
1989-09-27,344.33,345.47,342.85,345.1,345.1,158400000
1989-09-28,345.1,348.61,345.1,348.6,348.6,164240000
1989-09-29,348.6,350.31,348.12,349.15,349.15,155300000
